id,url,title,category,tags,duration
VCYE41whvpU,https://youtube.com/shorts/VCYE41whvpU,The Power of Self Talk,Confidence & Self-Worth,affirmation|belief|confidence|growth|self-esteem|self-trust,69
0XAwtW4FLUY,https://youtube.com/shorts/0XAwtW4FLUY,Unlock Confidence Now!,Confidence & Self-Worth,affirmation|belief|confidence|growth|self-esteem|self-trust,51
AgmGlzVD7hs,https://youtube.com/shorts/AgmGlzVD7hs,Feeling Lost? You Are Not Alone.,Family & Connection,clarity|growth|life-coaching|self-awareness|support|transformation,79
rxlQVbsIdaI,https://youtube.com/shorts/rxlQVbsIdaI,Why Your Grown Up Kid Still Needs You!,Family & Connection,children|connection|empathy|family|parenting|support,103
gcDvN8AZ5Lw,https://youtube.com/shorts/gcDvN8AZ5Lw,The Power Of Sleep,Health & Self-Care,energy|health|routine|self-care|sleep|wellness,89
xzT7QWNOiX8,https://youtube.com/shorts/xzT7QWNOiX8,There Is Something Hiding In Your Fridge,Health & Self-Care,energy|health|routine|self-care|sleep|wellness,100
CckyBMQddMU,https://youtube.com/shorts/CckyBMQddMU,Differentiation in Coaching,Life Coaching Insights,clarity|coaching|growth|life-coaching|self-awareness|support|transformation,47
5rnFRCClKxQ,https://youtube.com/shorts/5rnFRCClKxQ,"From Therapist to Life Coach w/ Michael Clark, Life Coach",Life Coaching Insights,clarity|coaching|growth|life-coaching|self-awareness|support|transformation,59
aADi9YcqSr4,https://youtube.com/shorts/aADi9YcqSr4,Is Life Coaching Something You Can Afford? - Yes and Here's How,Life Coaching Insights,clarity|coaching|growth|life-coaching|self-awareness|support|transformation,125
QmoqowCd2zk,https://youtube.com/shorts/QmoqowCd2zk,Life Coach vs. Therapist: Which One Do You Actually Need?,Life Coaching Insights,clarity|coaching|growth|life-coaching|self-awareness|support|transformation,141
AkLIPos2dzM,https://youtube.com/shorts/AkLIPos2dzM,Top 5 Reasons People Try Life Coaching,Life Coaching Insights,clarity|coaching|growth|life-coaching|self-awareness|support|transformation,69
Hpuq8SmWupQ,https://youtube.com/shorts/Hpuq8SmWupQ,What Does a Life Coach Do?,Life Coaching Insights,clarity|coaching|growth|life-coaching|self-awareness|support|transformation,43
xPZPgPGJLYI,https://youtube.com/shorts/xPZPgPGJLYI,Embracing Change,Mindset & Change,change|growth|mindset|perspective|reframe|resilience,35
klKz9MCAk1k,https://youtube.com/shorts/klKz9MCAk1k,How to Break Limiting Beliefs,Mindset & Change,change|growth|mindset|perspective|reframe|resilience,40
KK3q3DJGlkk,https://youtube.com/shorts/KK3q3DJGlkk,Mindset Matters: How to Shift Your Thinking,Mindset & Change,change|growth|mindset|perspective|reframe|resilience,45
VBxMtphoiFg,https://youtube.com/shorts/VBxMtphoiFg,New Day New Mindset!,Mindset & Change,change|growth|mindset|perspective|reframe|resilience,93
SSqSMEliLoE,https://youtube.com/shorts/SSqSMEliLoE,Overcoming Blocks Step by Step Approach w/ Michael Clark,Mindset & Change,clarity|growth|life-coaching|self-awareness|support|transformation,31
ZGpvxatnCvc,https://youtube.com/shorts/ZGpvxatnCvc,The Surprising Power Of Saying I Need Help,Mindset & Change,clarity|growth|life-coaching|self-awareness|support|transformation,120
xF66u_nF6Xs,https://youtube.com/shorts/xF66u_nF6Xs,Thinking of a Career Change? Here Is How to Overcome the Fear,Mindset & Change,career|fear,86
RaUimBrzw-c,https://youtube.com/shorts/RaUimBrzw-c,Accountability Key to Sustainable Change,Productivity & Focus,action|change|focus|growth|habits|mindset|momentum|motivation|perspective|procrastination|reframe|resilience,32
-7THDM8jbUc,https://youtube.com/shorts/-7THDM8jbUc,Beating Procrastination Take Action Now,Productivity & Focus,action|focus|habits|momentum|motivation|procrastination,37
c4OlFxKlnrM,https://youtube.com/shorts/c4OlFxKlnrM,Effective Strategies for Turning Goals to Reality,Productivity & Focus,action|focus|goals|habits|momentum|motivation|procrastination,33
v3BOts3yat8,https://youtube.com/shorts/v3BOts3yat8,How Coaching Turns Mess Into Momentum,Productivity & Focus,coaching,76
s3xpZpUQyE8,https://youtube.com/shorts/s3xpZpUQyE8,How to Boost Productivity,Productivity & Focus,action|focus|habits|momentum|motivation|procrastination,43
TYE-lWAlmcM,https://youtube.com/shorts/TYE-lWAlmcM,Stop Procrastinating: Simple Tools to Finally Get Unstuck,Productivity & Focus,clarity|growth|life-coaching|self-awareness|support|transformation,110
KXBueRo4V14,https://youtube.com/shorts/KXBueRo4V14,Strategies for Setting Goals,Productivity & Focus,action|focus|goals|habits|momentum|motivation|procrastination,75
Hlqqx3tjxmk,https://youtube.com/shorts/Hlqqx3tjxmk,The Year of Progress!,Productivity & Focus,action|focus|habits|momentum|motivation|procrastination,115
BbqafsJksx8,https://youtube.com/shorts/BbqafsJksx8,Building Stronger Relationship Bonds,Relationships,boundaries|communication|connection|intimacy|love|relationship|trust,108
WZ53C0z5SDg,https://youtube.com/shorts/WZ53C0z5SDg,Feeling Lost On Dating Apps? Watch This!,Relationships,boundaries|communication|connection|intimacy|love|trust,77
_qJy7BswzU0,https://youtube.com/shorts/_qJy7BswzU0,How to Build Emotional Intelligence,Relationships,clarity|growth|life-coaching|self-awareness|support|transformation,45
wFpsPsd8xxM,https://youtube.com/shorts/wFpsPsd8xxM,Mastering Your Relationships,Relationships,boundaries|communication|connection|intimacy|love|relationship|trust,48
rl5FVpdPqaY,https://youtube.com/shorts/rl5FVpdPqaY,Modern Dating Exhaustion? Here Is How to Stay Sane,Relationships,boundaries|communication|connection|intimacy|love|trust,135
A3scgS0wygE,https://youtube.com/shorts/A3scgS0wygE,The Secret Skill That Makes You Great With People!,Relationships,clarity|growth|life-coaching|self-awareness|support|transformation,69
AhKnr1RNPR0,https://youtube.com/shorts/AhKnr1RNPR0,These 5 Pillars Make Romantic Relationships Actually Work,Relationships,boundaries|communication|connection|intimacy|love|relationship|trust,179
VM0dTk0e6zE,https://youtube.com/shorts/VM0dTk0e6zE,Why Saying No Can Make Your Relationship Stronger,Relationships,boundaries|communication|connection|intimacy|love|relationship|trust,78
wwf3XeambNU,https://youtube.com/shorts/wwf3XeambNU,How To Stop Feeling Burried By Your Tasks,Productivity & Focus,action|focus|habits|momentum|motivation|procrastination,81
c4qTWkIp9nI,https://youtube.com/shorts/c4qTWkIp9nI,How To Get Unstuck Fast,Mindset & Change,change|growth|mindset|perspective|reframe|resilience,72
bxzG81iXO68,https://youtube.com/shorts/bxzG81iXO68,5 Things to Reevaluate When You're Feeling Lost,Mindset & Change,change|growth|mindset|perspective|reframe|resilience,63
Mp-JYpMnf04,https://youtube.com/shorts/Mp-JYpMnf04,Why Life Coaching Isn't Scary Like You Might Think,Life Coaching Insights,clarity|coaching|growth|life-coaching|self-awareness|support|transformation,82
uRlbMOgLk9c,https://youtube.com/shorts/uRlbMOgLk9c,Feeling Stuck? Here's How To Get Moving Again,Productivity & Focus,action|focus|goals|habits|momentum|motivation|procrastination,62
